cve_edo,Municipio,PD1,PD2,PD3,Total
30,SALTABARRANCA,259383.88,387116.15,0,646500.03
30,SAN ANDRES TENEJAPAN,33323.79,0,0,33323.79
30,SAN ANDRES TUXTLA,17488529.67,4217452.18,6280691.15,27986673
30,SAN JUAN EVANGELISTA,4574362.58,12563378.55,6718994.01,23856735.14
30,SANTIAGO TUXTLA,2123069.77,2119957.12,629220,4872246.89
30,SAYULA DE ALEMAN,3750958.82,11128002.64,6127230.75,21006192.21
30,SOCHIAPA,600000,14999.99,0,614999.99
30,SOCONUSCO,449428.13,392844.82,93419,935691.95
30,SOLEDAD DE DOBLADO,1884587.4,725578.51,108612.44,2718778.35
30,SOTEAPAN,16904449.06,3262520.48,0,20166969.54
30,TAMALIN,46283.73,198341.87,200000,444625.6
30,TAMIAHUA,426124.19,433.1,0,426557.29
30,TAMPICO ALTO,14784,32256,4660027.54,4707067.54
30,TANTIMA,0,369489.14,727425.45,1096914.59
30,TANTOYUCA,1715716.67,3117220.29,21203917.9,26036854.86
30,TATATILA,0,0,750000,750000
30,CASTILLO DE TEAYO,6806416.17,45803.69,0,6852219.86
30,TECOLUTLA,1016385.78,1113202.47,26065.05,2155653.3
30,TEHUIPANGO,0,0,545480,545480
30,ALAMO TEMAPACHE,9377571.17,1668324.97,1023169.33,12069065.47
30,TEMPOAL,2271208.01,1384947.02,6433737.02,10089892.05
30,RIO BLANCO,0,84999.98,0,84999.98
30,TENOCHTITLAN,319952.47,208.93,0,320161.4
30,TEOCELO,12000,0,3936641.26,3948641.26
30,TEPATLAXCO,207921.53,0,0,207921.53
30,TEPETZINTLA,0,5457.71,5257.15,10714.86
30,TEQUILA,242396.97,0,0,242396.97
30,JOSE AZUETA,4362234.99,4667403.46,1368783.44,10398421.89
30,TEXCATEPEC,0,1800.78,0,1800.78
30,TEXHUACAN,1149.55,0,0,1149.55
30,TEXISTEPEC,1844436.4,1449792.8,1226691.27,4520920.47
30,TEZONAPA,57971371.07,40786610.15,28203325.87,126961307.09
30,TIERRA BLANCA,1587922.36,30283016.63,394022884.24,425893823.23
30,TIHUATLAN,2172785.51,399419.88,0,2572205.39
30,TLACHICHILCO,0,6535.16,0,6535.16
30,TLACOJALPAN,0,76000,0,76000
30,TLACOTALPAN,201949.67,159999.98,1358590.4,1720540.05
30,TRES VALLES,97162371.54,109669759.81,127909075.54,334741206.89
30,TLACOTEPEC DE MEJIA,236814.96,100000,0,336814.96
30,TLALIXCOYAN,7439586,7882504.47,1341416.48,16663506.95
30,TLAPACOYAN,24199174.49,530608.04,25108272.87,49838055.4
30,TLAQUILPA,45453.34,0,0,45453.34
30,TOMATLAN,176571.41,0,0,176571.41
30,TOTUTLA,26389.71,770799.42,10822.41,808011.54
30,TUXPAN,8295842.48,2941497.84,8977971.06,20215311.38
30,TUXTILLA,55500,0,0,55500
30,URSULO GALVAN,134119576.09,45972953.76,15498985.76,195591515.61
30,VEGA DE ALATORRE,471.44,6958142.45,3552551.98,10511165.87
30,VERACRUZ,4599141.38,9796563.68,43090389.2,57486094.26
30,LAS VIGAS DE RAMIREZ,0,10810244.68,1006605.61,11816850.29
30,XOXOCOTLA,10098.12,0,0,10098.12
30,YECUATLA,116928.7,19479.87,0,136408.57
30,ZACUALPAN,0,826.21,0,826.21
30,UXPANAPA,1185321.11,603298.73,83827.29,1872447.13
30,TATAHUICAPAN DE JUAREZ,17500.99,105.22,0,17606.21
30,AGUA DULCE,1252269.99,632440.09,336672,2221382.08
30,ZENTLA,0,70932.41,0,70932.41
30,NANCHITAL DE LAZARO CARDENAS DEL RIO,0,57000,0,57000
30,ZONGOLICA,16766.66,0,12740100.97,12756867.63
30,ZONTECOMATLAN DE LOPEZ Y FUENTES,53160.27,0,0,53160.27
30,EL HIGO,14945888.42,36881071.02,53586175.26,105413134.7
30,CARLOS A. CARRILLO,180533.21,292016,5488117.4,5960666.61
30,SAN RAFAEL,3555150.69,5563452.7,579919.02,9698522.41
31,ABALA,31863180.52,144199.98,0,32007380.5
31,ACANCEH,11505.72,300000,0,311505.72
31,AKIL,481307.15,725999.92,0,1207307.07
31,BACA,109122.95,5671506.65,0,5780629.6
31,BUCTZOTZ,277732.07,0,11308.08,289040.15
31,CALOTMUL,299707.43,0,0,299707.43
31,CANSAHCAB,52499.96,0,0,52499.96
31,CANTAMAYEC,237999.99,0,0,237999.99
31,CELESTUN,208199.99,0,9956707.5,10164907.49
31,CENOTILLO,15499.98,0,910165.74,925665.72
31,CHACSINKIN,2901.74,0,0,2901.74
31,CHANKOM,198604.5,0,0,198604.5
31,CHAPAB,114166.63,18399.99,0,132566.62
31,CHEMAX,1899668.69,78999.99,0,1978668.68
31,CHICHIMILA,329399.92,93500,0,422899.92
31,CHICXULUB PUEBLO,0,0,306429.16,306429.16
31,CHIKINDZONOT,679.88,0,0,679.88
31,CHOCHOLA,0,0,11505.48,11505.48
31,CONKAL,85442.13,0,0,85442.13
31,CUNCUNUL,26999.96,17170,0,44169.96
31,DZAN,62999.97,206799.97,0,269799.94
31,DZEMUL,0,4432793.85,0,4432793.85
31,DZILAM DE BRAVO,0,172691.99,73424.04,246116.03
31,DZILAM GONZALEZ,908738.44,0,0,908738.44
31,DZITAS,291859.92,19000,0,310859.92
31,DZONCAUICH,298866.23,0,0,298866.23
31,ESPITA,323486.54,158999.99,0,482486.53
31,HALACHO,67600,7978.49,234232.93,309811.42
31,HOCTUN,30000,0,0,30000
31,HUNUCMA,0,60000,0,60000
31,IZAMAL,81000,258779.99,0,339779.99
31,KANASIN,0,0,650000,650000
31,KAUA,497838.61,0,0,497838.61
31,KINCHIL,0,0,1000000,1000000
31,MANI,534699.91,0,56000,590699.91
31,MAXCANU,92499.98,0,195000,287499.98
31,MERIDA,5859365.46,52612703.39,468964915.05,527436983.9
31,MOCOCHA,0,0,81542.76,81542.76
31,MOTUL,2878742.83,1816652.88,0,4695395.71
31,MUNA,2212367.44,1013699.88,683462.4,3909529.72
31,OPICHEN,433499.97,91000,0,524499.97
31,OXKUTZCAB,902762.61,2510599.81,1401295.65,4814658.07
31,PANABA,756628.66,0,0,756628.66
31,PETO,1747141.1,653999.9,0,2401141
31,PROGRESO,23341397.95,20743872.87,189025211.33,233110482.15
31,QUINTANA ROO,51999.99,0,0,51999.99
31,RIO LAGARTOS,1426570.27,0,0,1426570.27
31,SACALUM,970333.3,30400,131681.43,1132414.73
31,SAN FELIPE,1558213.51,65000,30300310,31923523.51
31,SANTA ELENA,190333.31,503096.98,0,693430.29
31,SEYE,0,0,1066953.29,1066953.29
31,SUCILA,542212.45,0,0,542212.45
31,SUDZAL,227118.78,0,0,227118.78
31,TAHDZIU,135000,0,0,135000
31,TAHMEK,0,246247.27,0,246247.27
31,TEABO,375999.94,292999.94,99000,767999.88
31,TEKAL DE VENEGAS,679510.07,0,0,679510.07
31,TEKAX,36432839.73,7706681.73,1478122.96,45617644.42
31,TEKIT,850723.79,362999.97,0,1213723.76
31,TECOH,0,0,423806,423806
31,TEKOM,198588.64,0,0,198588.64
31,TELCHAC PUEBLO,39999.98,0,0,39999.98
31,TELCHAC PUERTO,9499.98,0,0,9499.98
31,TEMAX,347600.58,138700,0,486300.58
31,TEMOZON,1201916.01,176062,0,1377978.01
31,TEPAKAN,33632.57,0,0,33632.57
31,TEYA,0,0,4000000,4000000
31,TICUL,33468506.6,12776678.78,0,46245185.38
31,TIMUCUY,0,161339.72,1080893.17,1242232.89
31,TINUM,798832.91,172451.41,0,971284.32
31,TIXCACALCUPUL,215895.47,39999.99,0,255895.46
31,TIXKOKOB,283999.99,0,0,283999.99
31,TIXMEHUAC,311999.97,39999.94,102000,453999.91
31,TIZIMIN,29972089.37,5553953.29,3099409.86,38625452.52
31,TUNKAS,433366.07,0,28194.27,461560.34
31,TZUCACAB,1117555.97,1251599.89,133000,2502155.86
31,UAYMA,50246.07,0,0,50246.07
31,UCU,79000,0,0,79000
31,UMAN,13090789.13,798999.99,2214657.5,16104446.62
31,VALLADOLID,40133131.3,16236697.74,10613999.97,66983829.01
31,XOCCHEL,0,4000,0,4000
31,YAXCABA,217343.98,83598.29,0,300942.27
31,YOBAIN,0,0,30675.63,30675.63
32,APOZOL,325080.91,50000,0,375080.91
32,ATOLINGA,0,0,6337.39,6337.39
32,BENITO JUAREZ,9010270.98,2156417.03,1998220.37,13164908.38
32,CALERA,2367032.32,8938735.54,29989207.78,41294975.64
32,CAÑITAS DE FELIPE PESCADOR,2394214.94,0,20805.16,2415020.1
32,CHALCHIHUITES,0,7270.77,270935.31,278206.08
32,CUAUHTEMOC,0,470499.99,100000,570499.99
32,EL SALVADOR,0,241464,0,241464
32,FRESNILLO,54777501.71,41745364.98,41611240.33,138134107.02
32,TRINIDAD GARCIA DE LA CADENA,873499.99,0,0,873499.99
32,GENERAL ENRIQUE ESTRADA,0,300036.88,805780.55,1105817.43
32,GENERAL FRANCISCO R. MURGUIA,1328520.45,999479.67,762150.14,3090150.26
32,GENERAL PANFILO NATERA,2064773.41,0,8497238.91,10562012.32
32,GUADALUPE,1420065.92,3196342.62,3547701.21,8164109.75
32,JALPA,6222458.24,0,3095247.68,9317705.92
32,JEREZ,3053662.57,5365044.1,800867.32,9219573.99
32,JUAN ALDAMA,7619737.68,974815.09,7845747.67,16440300.44
32,LORETO,6780959.75,4278100.6,21883714.74,32942775.09
32,LUIS MOYA,0,585999.99,85000,670999.99
32,MAZAPIL,0,12137.71,4567317.95,4579455.66
32,MELCHOR OCAMPO,612434.76,305789.99,2856808.62,3775033.37
32,MEZQUITAL DEL ORO,0,0,4988.78,4988.78
32,MIGUEL AUZA,67414646.8,122310877.67,18184348.63,207909873.1
32,MONTE ESCOBEDO,35127543.89,1793100.6,40038.19,36960682.68
32,MORELOS,0,0,1653528.57,1653528.57
32,NOCHISTLAN DE MEJIA,451940,0,0,451940
32,NORIA DE ANGELES,3033697.22,0,541107.29,3574804.51
32,OJOCALIENTE,1795465.2,12923921.45,21720302.22,36439688.87
32,PANUCO,6678567.51,850129.78,5753220.82,13281918.11
32,PINOS,9059116.24,5259610,5325465.54,19644191.78
32,RIO GRANDE,16686171.05,17048957.67,25158235.47,58893364.19
32,SAIN ALTO,517657.62,10159674,3309318.3,13986649.92
32,SOMBRERETE,12598867.84,45908964.59,10936658.1,69444490.53
32,TABASCO,0,0,18428250.95,18428250.95
32,TEPECHITLAN,0,2438831.01,1026867.42,3465698.43
32,TEPETONGO,7946.4,2778.79,0,10725.19
32,TLALTENANGO DE SANCHEZ ROMAN,1876168.79,2690783.17,1012934.15,5579886.11
32,VALPARAISO,0,403385.56,4553637.49,4957023.05
32,VETAGRANDE,2087363.78,4435.01,9921704.04,12013502.83
32,VILLA DE COS,5043741.42,3638482.32,65415548.6,74097772.34
32,VILLA GARCIA,72138.6,0,0,72138.6
32,VILLA GONZALEZ ORTEGA,0,0,943320.96,943320.96
32,VILLA HIDALGO,3468800.95,1915324.49,0,5384125.44
32,VILLANUEVA,0,360262.6,9217230.44,9577493.04
32,TRANCOSO,0,3190242.39,13828482.16,17018724.55
32,ZACATECAS,655245.64,20763461.24,11129532.37,32548239.25
